perfil,alpha,Re,real,previsto,erro,erro_absoluto
ag04,0.0,200000,0.1777,0.21424949999999995,0.03654949999999996,0.03654949999999996
ag04,1.0,200000,0.3198,0.3270165000000002,0.007216500000000237,0.007216500000000237
ag04,2.0,200000,0.4182,0.437444,0.019243999999999983,0.019243999999999983
ag04,3.0,200000,0.5207,0.5341880000000004,0.013488000000000389,0.013488000000000389
ag04,4.0,200000,0.6244,0.6285779999999993,0.004177999999999349,0.004177999999999349
ag04,5.0,200000,0.7281,0.7531850000000013,0.025085000000001356,0.025085000000001356
ag04,6.0,200000,0.8298,0.8396425000000007,0.009842500000000753,0.009842500000000753
ag04,7.0,200000,0.9238,0.9335390000000013,0.009739000000001385,0.009739000000001385
ag04,8.0,200000,1.0088,1.0112535000000002,0.0024535000000003304,0.0024535000000003304
ag04,9.0,200000,1.0795,1.0549589999999998,-0.024541000000000146,0.024541000000000146
ag04,10.0,200000,1.0673,1.0508935000000017,-0.016406499999998214,0.016406499999998214
ag04,11.0,200000,0.9483,0.9958229999999992,0.047522999999999205,0.047522999999999205
ag04,12.0,200000,0.7368,0.9638759999999994,0.2270759999999994,0.2270759999999994
ag04,0.0,250000,0.1991,0.21978949999999972,0.020689499999999722,0.020689499999999722
ag04,1.0,250000,0.3129,0.33438750000000006,0.021487500000000048,0.021487500000000048
ag04,2.0,250000,0.4143,0.44085599999999964,0.026555999999999635,0.026555999999999635
ag04,3.0,250000,0.519,0.5355490000000007,0.016549000000000702,0.016549000000000702
ag04,4.0,250000,0.6243,0.6355719999999997,0.011271999999999727,0.011271999999999727
ag04,5.0,250000,0.7294,0.755797000000001,0.026397000000001003,0.026397000000001003
ag04,6.0,250000,0.8323,0.8416394999999994,0.00933949999999939,0.00933949999999939
ag04,7.0,250000,0.9297,0.9382725000000001,0.008572500000000094,0.008572500000000094
ag04,8.0,250000,1.0178,1.0179440000000006,0.0001440000000005881,0.0001440000000005881
ag04,9.0,250000,1.0828,1.054886,-0.027913999999999994,0.027913999999999994
ag04,10.0,250000,1.0709,1.0506020000000016,-0.020297999999998373,0.020297999999998373
ag04,11.0,250000,0.9958,0.9931444999999991,-0.002655500000000921,0.002655500000000921
ag04,0.0,300000,0.2056,0.2270809999999998,0.021480999999999806,0.021480999999999806
ag04,1.0,300000,0.3082,0.32879349999999996,0.020593499999999987,0.020593499999999987
ag04,2.0,300000,0.412,0.4285319999999999,0.016531999999999936,0.016531999999999936
ag04,3.0,300000,0.518,0.5328240000000001,0.01482400000000006,0.01482400000000006
ag04,4.0,300000,0.6244,0.6319020000000002,0.007502000000000231,0.007502000000000231
ag04,5.0,300000,0.7305,0.7561964999999999,0.0256964999999999,0.0256964999999999
