perfil,alpha,Re,real,previsto,erro,erro_absoluto
ag04,0.0,200000,0.1777,0.20479128,0.027091277647018436,0.027091277647018436
ag04,1.0,200000,0.3198,0.32072645,0.0009264542579651147,0.0009264542579651147
ag04,2.0,200000,0.4182,0.4198827,0.0016827147483825522,0.0016827147483825522
ag04,3.0,200000,0.5207,0.5258521,0.0051520841598510225,0.0051520841598510225
ag04,4.0,200000,0.6244,0.6294182,0.005018194293975875,0.005018194293975875
ag04,5.0,200000,0.7281,0.7303627,0.0022627133369446106,0.0022627133369446106
ag04,6.0,200000,0.8298,0.83432066,0.004520664405822772,0.004520664405822772
ag04,7.0,200000,0.9238,0.92123365,-0.0025663459777831577,0.0025663459777831577
ag04,8.0,200000,1.0088,0.9908274,-0.017972618389129558,0.017972618389129558
ag04,9.0,200000,1.0795,1.0327668,-0.04673318099975576,0.04673318099975576
ag04,10.0,200000,1.0673,1.0066947,-0.06060532550811759,0.06060532550811759
ag04,11.0,200000,0.9483,0.9111649,-0.03713512020111087,0.03713512020111087
ag04,12.0,200000,0.7368,0.80306965,0.06626965112686156,0.06626965112686156
ag04,0.0,250000,0.1991,0.20781946,0.008719461822509766,0.008719461822509766
ag04,1.0,250000,0.3129,0.32086977,0.007969773626327503,0.007969773626327503
ag04,2.0,250000,0.4143,0.41924116,0.00494116015434265,0.00494116015434265
ag04,3.0,250000,0.519,0.5249676,0.005967610836029036,0.005967610836029036
ag04,4.0,250000,0.6243,0.62854874,0.004248741340637241,0.004248741340637241
ag04,5.0,250000,0.7294,0.7292207,-0.00017931165695195261,0.00017931165695195261
ag04,6.0,250000,0.8323,0.8329752,0.0006752087593078215,0.0006752087593078215
ag04,7.0,250000,0.9297,0.92389566,-0.005804342937469453,0.005804342937469453
ag04,8.0,250000,1.0178,0.9949247,-0.022875275897979774,0.022875275897979774
ag04,9.0,250000,1.0828,1.0404629,-0.04233714847564696,0.04233714847564696
ag04,10.0,250000,1.0709,1.0199442,-0.05095580902099606,0.05095580902099606
ag04,11.0,250000,0.9958,0.92243606,-0.07336394147872927,0.07336394147872927
ag04,0.0,300000,0.2056,0.21047935,0.004879348897933955,0.004879348897933955
ag04,1.0,300000,0.3082,0.322182,0.013981999683380153,0.013981999683380153
ag04,2.0,300000,0.412,0.42084426,0.008844256877899193,0.008844256877899193
ag04,3.0,300000,0.518,0.5270481,0.009048110961914047,0.009048110961914047
ag04,4.0,300000,0.6244,0.630783,0.0063830214500427696,0.0063830214500427696
ag04,5.0,300000,0.7305,0.7315815,0.0010815091133117294,0.0010815091133117294
ag04,6.0,300000,0.8345,0.83738273,0.002882733821868877,0.002882733821868877
ag04,7.0,300000,0.9319,0.929202,-0.0026979798316955073,0.0026979798316955073
ag04,8.0,300000,1.0199,1.0010368,-0.018863236808776884,0.018863236808776884
ag04,9.0,300000,1.0964,1.0526756,-0.043724395179748576,0.043724395179748576
ag04,10.0,300000,1.1072,1.0362861,-0.07091388435363766,0.07091388435363766
ag04,11.0,300000,1.048,0.93868345,-0.10931654977798466,0.10931654977798466
ag04,12.0,300000,0.8169,0.85206074,0.03516073522567753,0.03516073522567753
ag19,0.0,200000,0.2309,0.243419,0.012519006466865545,0.012519006466865545
ag19,1.0,200000,0.3926,0.3777695,-0.014830499982833867,0.014830499982833867
ag19,2.0,200000,0.4944,0.48650044,-0.007899557971954352,0.007899557971954352
ag19,3.0,200000,0.5944,0.57870394,-0.01569606008529667,0.01569606008529667
ag19,4.0,200000,0.6959,0.682553,-0.013347006702423059,0.013347006702423059
ag19,5.0,200000,0.7989,0.7866946,-0.012205413722991998,0.012205413722991998
